settle,ticker,maturity,opt_type,underlying,sigma,rfr,dividend,strike
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
2022-06-07,IBM-US,2022-06-15 02:30:43.592291,put,142.78,0.2592995023335326,0.034,0.03,135
2022-06-08,IBM-US,2022-06-15 02:30:43.592291,put,140.83,0.25932537909726167,0.034,0.03,135
2022-06-09,IBM-US,2022-06-15 02:30:43.592291,put,137.96,0.2612765432513891,0.034,0.03,135
2022-06-10,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26404427826288784,0.034,0.03,135
2022-06-11,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26553447604146774,0.034,0.03,135
2022-06-12,IBM-US,2022-06-15 02:30:43.592291,put,136.19,0.26554826536474924,0.034,0.03,135
2022-06-13,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.2655273633131641,0.034,0.03,135
2022-06-14,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-15,IBM-US,2022-06-15 02:30:43.592291,put,135.11,0.26618691360421665,0.034,0.03,135
2022-06-01,IBM-US,2022-06-15 02:30:43.592291,put,139.43,0.2602315272734,0.034,0.03,135
2022-06-02,IBM-US,2022-06-15 02:30:43.592291,put,140.15,0.26030033857335677,0.034,0.03,135
2022-06-03,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.2604274954157231,0.034,0.03,135
2022-06-04,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25952541665340156,0.034,0.03,135
2022-06-05,IBM-US,2022-06-15 02:30:43.592291,put,141.18,0.25949833211829876,0.034,0.03,135
2022-06-06,IBM-US,2022-06-15 02:30:43.592291,put,142.88,0.2589843407335147,0.034,0.03,135
